alpha,Lambda,FpoFs
#alpha=-180
  85,0.6165, 0.000052153406
  85,0.6044, 0.000045542321
  85,0.5909, 0.000045916662
  85,0.5784, 0.000036784044
  85,0.5654, 0.000035728109
  85,0.5519, 0.000031186469
  85,0.5369, 0.000026099196
  85,0.5235, 0.000026843574
  85,0.5064, 0.000022559297
  85,0.4849, 0.000015823932
  85,0.4648, 0.000011695522
  85,0.4448, 0.000009510615
  85,0.4258, 0.000007838720
  85,0.4083, 0.000006240473
  85,0.3871, 0.000008269391
  85,0.3621, 0.000009693460
  85,0.3370, 0.000006531216
  85,0.3120, 0.000005094407
  85,0.2870, 0.000003994305
  85,0.2679,            Inf


#alpha=  90
  90,227.5313, 0.003754741293
  90,138.7925, 0.003437551687
  90,97.7517, 0.003290649693
  90,73.6920, 0.003189958431
  90,53.8793, 0.003128664340
  90,42.2119, 0.003044729519
  90,35.7526, 0.003011782434
  90,29.7000, 0.002939801759
  90,24.8385, 0.002861458332
  90,21.3950, 0.002800554641
  90,19.3817, 0.002784505651
  90,18.1802, 0.002759896119
  90,16.9779, 0.002723710579
  90,15.7766, 0.002687695867
  90,14.5751, 0.002647736864
  90,13.5879, 0.002604020127
  90,12.7869, 0.002570448852
  90,11.9861, 0.002527053881
  90,11.2918, 0.002483081651
  90,10.6918, 0.002391570253
  90,10.0913, 0.002370619639
  90,9.6479, 0.002329683203
  90,9.3475, 0.002292414742
  90,8.9952, 0.002249767145
  90,8.6730, 0.002211586803
  90,8.3452, 0.002164579247
  90,8.0743, 0.002133587069
  90,7.9039, 0.002109847374
  90,7.7140, 0.002076421635
  90,7.4982, 0.002039504016
  90,7.2839, 0.002011921206
  90,7.0937, 0.002002507538
  90,6.8726, 0.001987569823
  90,6.6638, 0.001954034429
  90,6.5153, 0.001899375196
  90,6.2974, 0.001827553381
  90,6.0639, 0.001802045468
  90,5.8990, 0.001790982643
  90,5.7594, 0.001778433196
  90,5.5721, 0.001762384242
  90,5.3791, 0.001748706246
  90,5.2647, 0.001735277983
  90,5.1491, 0.001717271294
  90,4.9998, 0.001696700862
  90,4.8816, 0.001674507202
  90,4.8274, 0.001650438710
  90,4.7964, 0.001656706314
  90,4.7498, 0.001657687698
  90,4.6999, 0.001654660184
  90,4.6623, 0.001669204868
  90,4.6050, 0.001648078133
  90,4.5041, 0.001615798887
  90,4.3952, 0.001554837236
  90,4.3007, 0.001471294299
  90,4.2019, 0.001433502958
  90,4.0737, 0.001392424374
  90,3.9494, 0.001322951347
  90,3.8493, 0.001283104762
  90,3.7493, 0.001255558526
  90,3.6621, 0.001220849470
  90,3.5871, 0.001194951926
  90,3.5131, 0.001179903859
  90,3.4381, 0.001170790579
  90,3.3634, 0.001157747327
  90,3.3078, 0.001177852790
  90,3.2691, 0.001151202974
  90,3.2309, 0.001146045768
  90,3.1934, 0.001139154005
  90,3.1559, 0.001136089262
  90,3.1184, 0.001133865943
  90,3.0848, 0.001129297245
  90,3.0548, 0.001133114317
  90,3.0145, 0.001118889174
  90,2.9647, 0.001103422360
  90,2.9086, 0.001076126783
  90,2.8468, 0.001055523595
  90,2.7875, 0.001021162141
  90,2.7304, 0.000992390590
  90,2.6756, 0.000954800153
  90,2.6230, 0.000955995205
  90,2.5736, 0.000933989802
  90,2.5272, 0.000912529929
  90,2.4816, 0.000880834018
  90,2.4368, 0.000837366993
  90,2.3942, 0.000793860071
  90,2.3536, 0.000756998766
  90,2.3143, 0.000731319182
  90,2.2765, 0.000697970094
  90,2.2400, 0.000681322699
  90,2.2089, 0.000675483772
  90,2.1828, 0.000677952609
  90,2.1625, 0.000699793187
  90,2.1477, 0.000667957033
  90,2.1365, 0.000671460278
  90,2.1288, 0.000669848613
  90,2.1136, 0.000663610932
  90,2.0911, 0.000661471942
  90,2.0698, 0.000656810696
  90,2.0498, 0.000643694290
  90,2.0298, 0.000643752399
  90,2.0098, 0.000626621056
  90,1.9820, 0.000611432413
  90,1.9470, 0.000606393664
  90,1.9163, 0.000578864803
  90,1.8894, 0.000582511282
  90,1.8631, 0.000573235568
  90,1.8374, 0.000542117070
  90,1.8123, 0.000541380295
  90,1.7884, 0.000506833707
  90,1.7656, 0.000489324745
  90,1.7405, 0.000484902991
  90,1.7133, 0.000446598737
  90,1.6915, 0.000431972885
  90,1.6749, 0.000435953692
  90,1.6598, 0.000414820657
  90,1.6461, 0.000426322926
  90,1.6274, 0.000413659826
  90,1.6040, 0.000417115947
  90,1.5837, 0.000423162449
  90,1.5672, 0.000409313083
  90,1.5523, 0.000405615354
  90,1.5376, 0.000399687720
  90,1.5226, 0.000395634910
  90,1.5060, 0.000397723685
  90,1.4881, 0.000387926752
  90,1.4706, 0.000379914729
  90,1.4524, 0.000370806345
  90,1.4337, 0.000365468682
  90,1.4159, 0.000355704147
  90,1.4001, 0.000343886470
  90,1.3865, 0.000334974460
  90,1.3741, 0.000331604570
  90,1.3583, 0.000326318090
  90,1.3393, 0.000317288281
  90,1.3185, 0.000298772709
  90,1.2960, 0.000294633972
  90,1.2761, 0.000297368125
  90,1.2586, 0.000286303072
  90,1.2411, 0.000276509394
  90,1.2236, 0.000267111785
  90,1.2061, 0.000263332636
  90,1.1886, 0.000253023402
  90,1.1692, 0.000247412943
  90,1.1482, 0.000237467067
  90,1.1256, 0.000230202345
  90,1.1016, 0.000224550760
  90,1.0802, 0.000216684392
  90,1.0613, 0.000209459505
  90,1.0396, 0.000199366527
  90,1.0156, 0.000193360397
  90,0.9960, 0.000184146510
  90,0.9804, 0.000168884052
  90,0.9628, 0.000161899095
  90,0.9439, 0.000157248874
  90,0.9315, 0.000152463698
  90,0.9189, 0.000146318206
  90,0.9040, 0.000146746242
  90,0.8915, 0.000141238935
  90,0.8774, 0.000128949535
  90,0.8655, 0.000130573624
  90,0.8522, 0.000130745816
  90,0.8341, 0.000115294926
  90,0.8223, 0.000109862248
  90,0.8097, 0.000100784917
  90,0.7924, 0.000102159710
  90,0.7774, 0.000101305957
  90,0.7650, 0.000094346893
  90,0.7524, 0.000077269508
  90,0.7390, 0.000076660494
  90,0.7288, 0.000081175497
  90,0.7143, 0.000084655637
  90,0.6969, 0.000067634027
  90,0.6771, 0.000069409943
  90,0.6574, 0.000058786336
  90,0.6424, 0.000051414052
  90,0.6280, 0.000050861143
  90,0.6165, 0.000045298876
  90,0.6044, 0.000039462775
  90,0.5909, 0.000040066312
  90,0.5784, 0.000031756810
  90,0.5654, 0.000030948956
  90,0.5519, 0.000026940977
  90,0.5369, 0.000022365745
  90,0.5235, 0.000023146766
  90,0.5064, 0.000019490637
  90,0.4849, 0.000013564823
  90,0.4648, 0.000009967181
  90,0.4448, 0.000008040061
  90,0.4258, 0.000006593399
  90,0.4083, 0.000005327610
  90,0.3871, 0.000007309521
  90,0.3621, 0.000008723922
  90,0.3370, 0.000005895455
  90,0.3120, 0.000004602816
  90,0.2870, 0.000003553389
  90,0.2679,            Inf


#alpha=  95
  95,227.5313, 0.003558919115
  95,138.7925, 0.003246077755
  95,97.7517, 0.003103850864
  95,73.6920, 0.003004386431
  95,53.8793, 0.002944243120
  95,42.2119, 0.002862825201
  95,35.7526, 0.002830693126
  95,29.7000, 0.002760924299
  95,24.8385, 0.002684994555
  95,21.3950, 0.002625055666
  95,19.3817, 0.002608616487
  95,18.1802, 0.002585584525
  95,16.9779, 0.002550749523
  95,15.7766, 0.002516205680
  95,14.5751, 0.002478335011
  95,13.5879, 0.002437014225
  95,12.7869, 0.002405569832
  95,11.9861, 0.002364809084
  95,11.2918, 0.002322587843
  95,10.6918, 0.002227786516
  95,10.0913, 0.002213804691
  95,9.6479, 0.002173672081
  95,9.3475, 0.002133894169
  95,8.9952, 0.002089141650
  95,8.6730, 0.002048080905
  95,8.3452, 0.001999307647
  95,8.0743, 0.001967984758
  95,7.9039, 0.001944393930
  95,7.7140, 0.001911581421
  95,7.4982, 0.001876713791
  95,7.2839, 0.001850384485
  95,7.0937, 0.001842919693
  95,6.8726, 0.001829568632
  95,6.6638, 0.001796879953
  95,6.5153, 0.001744068968
  95,6.2974, 0.001678207827
  95,6.0639, 0.001653174083
  95,5.8990, 0.001641404919
  95,5.7594, 0.001629778882
  95,5.5721, 0.001614910046
  95,5.3791, 0.001603315239
  95,5.2647, 0.001591613810
  95,5.1491, 0.001575261564
  95,4.9998, 0.001557567815
  95,4.8816, 0.001537656922
  95,4.8274, 0.001514708752
  95,4.7964, 0.001520408368
  95,4.7498, 0.001522031175
  95,4.6999, 0.001519430254
  95,4.6623, 0.001531919184
  95,4.6050, 0.001512621506
  95,4.5041, 0.001481978371
  95,4.3952, 0.001425265885
  95,4.3007, 0.001348038489
  95,4.2019, 0.001313327974
  95,4.0737, 0.001274655252
  95,3.9494, 0.001206706286
  95,3.8493, 0.001166599217
  95,3.7493, 0.001137638718
  95,3.6621, 0.001103173233
  95,3.5871, 0.001077527078
  95,3.5131, 0.001063003745
  95,3.4381, 0.001054526914
  95,3.3634, 0.001042541947
  95,3.3078, 0.001061104988
  95,3.2691, 0.001037388163
  95,3.2309, 0.001032629498
  95,3.1934, 0.001026408617
  95,3.1559, 0.001023881184
  95,3.1184, 0.001022347191
  95,3.0848, 0.001019067987
  95,3.0548, 0.001023154509
  95,3.0145, 0.001010770139
  95,2.9647, 0.000996543314
  95,2.9086, 0.000970821882
  95,2.8468, 0.000951311118
  95,2.7875, 0.000919280393
  95,2.7304, 0.000892550084
  95,2.6756, 0.000857147758
  95,2.6230, 0.000858423119
  95,2.5736, 0.000838415160
  95,2.5272, 0.000818821005
  95,2.4816, 0.000789293053
  95,2.4368, 0.000748476584
  95,2.3942, 0.000707657196
  95,2.3536, 0.000673410099
  95,2.3143, 0.000649896176
  95,2.2765, 0.000618928232
  95,2.2400, 0.000604111968
  95,2.2089, 0.000599124240
  95,2.1828, 0.000602233606
  95,2.1625, 0.000622078524
  95,2.1477, 0.000594179050
  95,2.1365, 0.000597581103
  95,2.1288, 0.000596335634
  95,2.1136, 0.000590901459
  95,2.0911, 0.000589297397
  95,2.0698, 0.000585195383
  95,2.0498, 0.000573234871
  95,2.0298, 0.000573020710
  95,2.0098, 0.000557391725
  95,1.9820, 0.000543097430
  95,1.9470, 0.000537916559
  95,1.9163, 0.000513517555
  95,1.8894, 0.000516748116
  95,1.8631, 0.000508330619
  95,1.8374, 0.000480159466
  95,1.8123, 0.000479078229
  95,1.7884, 0.000448074379
  95,1.7656, 0.000432084234
  95,1.7405, 0.000427588933
  95,1.7133, 0.000393296394
  95,1.6915, 0.000379870568
  95,1.6749, 0.000383109461
  95,1.6598, 0.000364906258
  95,1.6461, 0.000375114974
  95,1.6274, 0.000363857171
  95,1.6040, 0.000367811918
  95,1.5837, 0.000373761228
  95,1.5672, 0.000361389660
  95,1.5523, 0.000357874899
  95,1.5376, 0.000352228989
  95,1.5226, 0.000348249786
  95,1.5060, 0.000349724731
  95,1.4881, 0.000340879688
  95,1.4706, 0.000333601341
  95,1.4524, 0.000325232824
  95,1.4337, 0.000320369807
  95,1.4159, 0.000311564873
  95,1.4001, 0.000300782517
  95,1.3865, 0.000292620105
  95,1.3741, 0.000289537381
  95,1.3583, 0.000284869507
  95,1.3393, 0.000276915923
  95,1.3185, 0.000261341610
  95,1.2960, 0.000258187436
  95,1.2761, 0.000260872158
  95,1.2586, 0.000250997387
  95,1.2411, 0.000241916997
  95,1.2236, 0.000233127088
  95,1.2061, 0.000229285424
  95,1.1886, 0.000219550797
  95,1.1692, 0.000214218166
  95,1.1482, 0.000205642021
  95,1.1256, 0.000199186697
  95,1.1016, 0.000194456134
  95,1.0802, 0.000187833693
  95,1.0613, 0.000181415371
  95,1.0396, 0.000172712456
  95,1.0156, 0.000167250710
  95,0.9960, 0.000159091991
  95,0.9804, 0.000145392042
  95,0.9628, 0.000138995622
  95,0.9439, 0.000135222339
  95,0.9315, 0.000131124214
  95,0.9189, 0.000125481167
  95,0.9040, 0.000125974638
  95,0.8915, 0.000121469673
  95,0.8774, 0.000110287772
  95,0.8655, 0.000111884190
  95,0.8522, 0.000112548224
  95,0.8341, 0.000098590390
  95,0.8223, 0.000093795506
  95,0.8097, 0.000085877482
  95,0.7924, 0.000087615929
  95,0.7774, 0.000087344379
  95,0.7650, 0.000081132432
  95,0.7524, 0.000065466882
  95,0.7390, 0.000065201610
  95,0.7288, 0.000069797009
  95,0.7143, 0.000073478842
  95,0.6969, 0.000057988958
  95,0.6771, 0.000060159572
  95,0.6574, 0.000050459958
  95,0.6424, 0.000044148086
  95,0.6280, 0.000043907299
  95,0.6165, 0.000038922586
  95,0.6044, 0.000033818327
  95,0.5909, 0.000034594532
  95,0.5784, 0.000027103767
  95,0.5654, 0.000026514098
  95,0.5519, 0.000023009399
  95,0.5369, 0.000018931912
  95,0.5235, 0.000019731305
  95,0.5064, 0.000016648274
  95,0.4849, 0.000011488187
  95,0.4648, 0.000008387886
  95,0.4448, 0.000006705163
  95,0.4258, 0.000005467758
  95,0.4083, 0.000004496068
  95,0.3871, 0.000006414104
  95,0.3621, 0.000007802073
  95,0.3370, 0.000005286116
  95,0.3120, 0.000004129998
  95,0.2870, 0.000003134577
  95,0.2679,            Inf


#alpha= 100
 100,227.5313, 0.003365367299
 100,138.7925, 0.003056851311
 100,97.7517, 0.002919260572
 100,73.6920, 0.002820932163
 100,53.8793, 0.002761881048
 100,42.2119, 0.002682866941
 100,35.7526, 0.002651536053
 100,29.7000, 0.002584095543
 100,24.8385, 0.002510701814
 100,21.3950, 0.002451752715
 100,19.3817, 0.002435025750
 100,18.1802, 0.002413626500
 100,16.9779, 0.002380153767
 100,15.7766, 0.002347045963
 100,14.5751, 0.002311332407
 100,13.5879, 0.002272416846
 100,12.7869, 0.002243103750
 100,11.9861, 0.002205030763
 100,11.2918, 0.002164593042
 100,10.6918, 0.002066339283
 100,10.0913, 0.002059703439
 100,9.6479, 0.002020401493
 100,9.3475, 0.001978078993
 100,8.9952, 0.001931260805
 100,8.6730, 0.001887295875
 100,8.3452, 0.001836730881
 100,8.0743, 0.001805059075
 100,7.9039, 0.001781637102
 100,7.7140, 0.001749460609
 100,7.4982, 0.001716777692
 100,7.2839, 0.001691692111
 100,7.0937, 0.001686172054
 100,6.8726, 0.001674385068
 100,6.6638, 0.001642550536
 100,6.5153, 0.001591775330
 100,6.2974, 0.001532188048
 100,6.0639, 0.001507624987
 100,5.8990, 0.001495122413
 100,5.7594, 0.001484393191
 100,5.5721, 0.001470707574
 100,5.3791, 0.001461240678
 100,5.2647, 0.001451297883
 100,5.1491, 0.001436658054
 100,4.9998, 0.001421956810
 100,4.8816, 0.001404457656
 100,4.8274, 0.001382620447
 100,4.7964, 0.001387799116
 100,4.7498, 0.001390115546
 100,4.6999, 0.001387931795
 100,4.6623, 0.001398401296
 100,4.6050, 0.001380943780
 100,4.5041, 0.001351968329
 100,4.3952, 0.001299503199
 100,4.3007, 0.001228673864
 100,4.2019, 0.001197105225
 100,4.0737, 0.001160840135
 100,3.9494, 0.001094429198
 100,3.8493, 0.001054069063
 100,3.7493, 0.001023727678
 100,3.6621, 0.000989487191
 100,3.5871, 0.000964077971
 100,3.5131, 0.000950040167
 100,3.4381, 0.000942136142
 100,3.3634, 0.000931152569
 100,3.3078, 0.000948149993
 100,3.2691, 0.000927244460
 100,3.2309, 0.000922834123
 100,3.1934, 0.000917249526
 100,3.1559, 0.000915225755
 100,3.1184, 0.000914352826
 100,3.0848, 0.000912279574
 100,3.0548, 0.000916640317
 100,3.0145, 0.000906030523
 100,2.9647, 0.000893001768
 100,2.9086, 0.000868885421
 100,2.8468, 0.000850466136
 100,2.7875, 0.000820791566
 100,2.7304, 0.000796135078
 100,2.6756, 0.000763028027
 100,2.6230, 0.000764367602
 100,2.5736, 0.000746243423
 100,2.5272, 0.000728499924
 100,2.4816, 0.000701219910
 100,2.4368, 0.000663174339
 100,2.3942, 0.000625150150
 100,2.3536, 0.000593556881
 100,2.3143, 0.000572200285
 100,2.2765, 0.000543658544
 100,2.2400, 0.000530617350
 100,2.2089, 0.000526424774
 100,2.1828, 0.000530135004
 100,2.1625, 0.000548077298
 100,2.1477, 0.000523908814
 100,2.1365, 0.000527198058
 100,2.1288, 0.000526284530
 100,2.1136, 0.000521619100
 100,2.0911, 0.000520498963
 100,2.0698, 0.000516916274
 100,2.0498, 0.000506070230
 100,2.0298, 0.000505596908
 100,2.0098, 0.000491412954
 100,1.9820, 0.000478031420
 100,1.9470, 0.000472768404
 100,1.9163, 0.000451364220
 100,1.8894, 0.000454198843
 100,1.8631, 0.000446573946
 100,1.8374, 0.000421287980
 100,1.8123, 0.000419940165
 100,1.7884, 0.000392365922
 100,1.7656, 0.000377901465
 100,1.7405, 0.000373435758
 100,1.7133, 0.000343010711
 100,1.6915, 0.000330768550
 100,1.6749, 0.000333324391
 100,1.6598, 0.000317900172
 100,1.6461, 0.000326890224
 100,1.6274, 0.000316952903
 100,1.6040, 0.000321412109
 100,1.5837, 0.000327302360
 100,1.5672, 0.000316326480
 100,1.5523, 0.000312970929
 100,1.5376, 0.000307579149
 100,1.5226, 0.000303663643
 100,1.5060, 0.000304557018
 100,1.4881, 0.000296592691
 100,1.4706, 0.000290010813
 100,1.4524, 0.000282369054
 100,1.4337, 0.000277948204
 100,1.4159, 0.000270065562
 100,1.4001, 0.000260309414
 100,1.3865, 0.000252896033
 100,1.3741, 0.000250101768
 100,1.3583, 0.000246009892
 100,1.3393, 0.000239106669
 100,1.3185, 0.000226481480
 100,1.2960, 0.000224281361
 100,1.2761, 0.000226957255
 100,1.2586, 0.000218166281
 100,1.2411, 0.000209764811
 100,1.2236, 0.000201577409
 100,1.2061, 0.000197648059
 100,1.1886, 0.000188465849
 100,1.1692, 0.000183375821
 100,1.1482, 0.000176076555
 100,1.1256, 0.000170402238
 100,1.1016, 0.000166553449
 100,1.0802, 0.000161141974
 100,1.0613, 0.000155470623
 100,1.0396, 0.000148030839
 100,1.0156, 0.000143068221
 100,0.9960, 0.000135880717
 100,0.9804, 0.000123708059
 100,0.9628, 0.000117883364
 100,0.9439, 0.000114891579
 100,0.9315, 0.000111417716
 100,0.9189, 0.000106285329
 100,0.9040, 0.000106817946
 100,0.8915, 0.000103213647
 100,0.8774, 0.000093116251
 100,0.8655, 0.000094676537
 100,0.8522, 0.000095745386
 100,0.8341, 0.000083236959
 100,0.8223, 0.000079036424
 100,0.8097, 0.000072204178
 100,0.7924, 0.000074224856
 100,0.7774, 0.000074436265
 100,0.7650, 0.000068938798
 100,0.7524, 0.000054694307
 100,0.7390, 0.000054719637
 100,0.7288, 0.000059307803
 100,0.7143, 0.000063091019
 100,0.6969, 0.000049120946
 100,0.6771, 0.000051575292
 100,0.6574, 0.000042802822
 100,0.6424, 0.000037465259
 100,0.6280, 0.000037481562
 100,0.6165, 0.000033056503
 100,0.6044, 0.000028636865
 100,0.5909, 0.000029531248
 100,0.5784, 0.000022847611
 100,0.5654, 0.000022445310
 100,0.5519, 0.000019411073
 100,0.5369, 0.000015813819
 100,0.5235, 0.000016613504
 100,0.5064, 0.000014046289
 100,0.4849, 0.000009603597
 100,0.4648, 0.000006964283
 100,0.4448, 0.000005511252
 100,0.4258, 0.000004466252
 100,0.4083, 0.000003749308
 100,0.3871, 0.000005587205
 100,0.3621, 0.000006932344
 100,0.3370, 0.000004706310
 100,0.3120, 0.000003678424
 100,0.2870, 0.000002739938
 100,0.2679,            Inf


#alpha= 105
 105,227.5313, 0.003176934375
 105,138.7925, 0.002872662484
 105,97.7517, 0.002739606653
 105,73.6920, 0.002642296392
 105,53.8793, 0.002584244389
 105,42.2119, 0.002507462574
 105,35.7526, 0.002476889651
 105,29.7000, 0.002411842448
 105,24.8385, 0.002341054245
 105,21.3950, 0.002283083920
 105,19.3817, 0.002266152128
 105,18.1802, 0.002246417796
 105,16.9779, 0.002214295014
 105,15.7766, 0.002182564020
 105,14.5751, 0.002149042482
 105,13.5879, 0.002112505217
 105,12.7869, 0.002085294382
 105,11.9861, 0.002049923156
 105,11.2918, 0.002011266851
 105,10.6918, 0.001909402849
 105,10.0913, 0.001910418945
 105,9.6479, 0.001871952266
 105,9.3475, 0.001827061691
 105,8.9952, 0.001778225518
 105,8.6730, 0.001731351280
 105,8.3452, 0.001678977285
 105,8.0743, 0.001646933059
 105,7.9039, 0.001623693544
 105,7.7140, 0.001592166526
 105,7.4982, 0.001561781615
 105,7.2839, 0.001537910263
 105,7.0937, 0.001534305003
 105,6.8726, 0.001524036004
 105,6.6638, 0.001493046852
 105,6.5153, 0.001444465024
 105,6.2974, 0.001391380827
 105,6.0639, 0.001367269893
 105,5.8990, 0.001354010299
 105,5.7594, 0.001344135247
 105,5.5721, 0.001331615217
 105,5.3791, 0.001324294382
 105,5.2647, 0.001316119754
 105,5.1491, 0.001303226850
 105,4.9998, 0.001291600831
 105,4.8816, 0.001276617081
 105,4.8274, 0.001255860903
 105,4.7964, 0.001260573275
 105,4.7498, 0.001263627034
 105,4.6999, 0.001261839556
 105,4.6623, 0.001270352465
 105,4.6050, 0.001254726558
 105,4.5041, 0.001227435211
 105,4.3952, 0.001179162750
 105,4.3007, 0.001114727856
 105,4.2019, 0.001086324426
 105,4.0737, 0.001052430939
 105,3.9494, 0.000987539600
 105,3.8493, 0.000946930152
 105,3.7493, 0.000915253388
 105,3.6621, 0.000881214529
 105,3.5871, 0.000856024584
 105,3.5131, 0.000842426923
 105,3.4381, 0.000835024994
 105,3.3634, 0.000824974597
 105,3.3078, 0.000840402996
 105,3.2691, 0.000822151810
 105,3.2309, 0.000818036018
 105,3.1934, 0.000813045806
 105,3.1559, 0.000811485714
 105,3.1184, 0.000811237280
 105,3.0848, 0.000810271913
 105,3.0548, 0.000814907445
 105,3.0145, 0.000805982554
 105,2.9647, 0.000794096157
 105,2.9086, 0.000771593975
 105,2.8468, 0.000754251223
 105,2.7875, 0.000726927153
 105,2.7304, 0.000704350035
 105,2.6756, 0.000673613126
 105,2.6230, 0.000675000354
 105,2.5736, 0.000658624701
 105,2.5272, 0.000642692392
 105,2.4816, 0.000617708315
 105,2.4368, 0.000582514039
 105,2.3942, 0.000547357618
 105,2.3536, 0.000518425215
 105,2.3143, 0.000499191073
 105,2.2765, 0.000473093268
 105,2.2400, 0.000461748200
 105,2.2089, 0.000458282967
 105,2.1828, 0.000462544663
 105,2.1625, 0.000478700165
 105,2.1477, 0.000458010980
 105,2.1365, 0.000461177056
 105,2.1288, 0.000460557265
 105,2.1136, 0.000456615769
 105,2.0911, 0.000455922756
 105,2.0698, 0.000452812845
 105,2.0498, 0.000443025864
 105,2.0298, 0.000442309871
 105,2.0098, 0.000429495354
 105,1.9820, 0.000417033589
 105,1.9470, 0.000411748620
 105,1.9163, 0.000393166986
 105,1.8894, 0.000395631339
 105,1.8631, 0.000388725346
 105,1.8374, 0.000366226219
 105,1.8123, 0.000364693512
 105,1.7884, 0.000340394235
 105,1.7656, 0.000327443669
 105,1.7405, 0.000323112068
 105,1.7133, 0.000296364722
 105,1.6915, 0.000285279162
 105,1.6749, 0.000287218890
 105,1.6598, 0.000274388098
 105,1.6461, 0.000282248074
 105,1.6274, 0.000273528519
 105,1.6040, 0.000278493176
 105,1.5837, 0.000284365514
 105,1.5672, 0.000274684888
 105,1.5523, 0.000271463477
 105,1.5376, 0.000266295794
 105,1.5226, 0.000262435112
 105,1.5060, 0.000262788350
 105,1.4881, 0.000255624705
 105,1.4706, 0.000249695889
 105,1.4524, 0.000242762006
 105,1.4337, 0.000238747347
 105,1.4159, 0.000231740879
 105,1.4001, 0.000222991855
 105,1.3865, 0.000216320079
 105,1.3741, 0.000213812924
 105,1.3583, 0.000210250202
 105,1.3393, 0.000204361547
 105,1.3185, 0.000194658193
 105,1.2960, 0.000193373670
 105,1.2761, 0.000196082911
 105,1.2586, 0.000188259158
 105,1.2411, 0.000180494103
 105,1.2236, 0.000172894284
 105,1.2061, 0.000168854948
 105,1.1886, 0.000160194488
 105,1.1692, 0.000155311894
 105,1.1482, 0.000149179647
 105,1.1256, 0.000144249082
 105,1.1016, 0.000141234048
 105,1.0802, 0.000136988861
 105,1.0613, 0.000131996335
 105,1.0396, 0.000125675348
 105,1.0156, 0.000121159455
 105,0.9960, 0.000114846192
 105,0.9804, 0.000104142653
 105,0.9628, 0.000098866363
 105,0.9439, 0.000096549408
 105,0.9315, 0.000093627933
 105,0.9189, 0.000089009993
 105,0.9040, 0.000089554731
 105,0.8915, 0.000086735020
 105,0.8774, 0.000077687560
 105,0.8655, 0.000079201683
 105,0.8522, 0.000080579574
 105,0.8341, 0.000069460228
 105,0.8223, 0.000065803898
 105,0.8097, 0.000059968822
 105,0.7924, 0.000062183148
 105,0.7774, 0.000062770526
 105,0.7650, 0.000057946682
 105,0.7524, 0.000045116077
 105,0.7390, 0.000045373336
 105,0.7288, 0.000049863858
 105,0.7143, 0.000053646356
 105,0.6969, 0.000041163522
 105,0.6771, 0.000043786291
 105,0.6574, 0.000035931258
 105,0.6424, 0.000031467762
 105,0.6280, 0.000031682727
 105,0.6165, 0.000027791468
 105,0.6044, 0.000023999241
 105,0.5909, 0.000024957112
 105,0.5784, 0.000019055922
 105,0.5654, 0.000018807735
 105,0.5519, 0.000016204454
 105,0.5369, 0.000013062744
 105,0.5235, 0.000013843601
 105,0.5064, 0.000011726917
 105,0.4849, 0.000007943291
 105,0.4648, 0.000005720688
 105,0.4448, 0.000004478954
 105,0.4258, 0.000003606479
 105,0.4083, 0.000003100380
 105,0.3871, 0.000004842735
 105,0.3621, 0.000006129224
 105,0.3370, 0.000004166095
 105,0.3120, 0.000003255607
 105,0.2870, 0.000002374135
 105,0.2679,            Inf


#alpha= 110
 110,227.5313, 0.002993889512
 110,138.7925, 0.002693821467
 110,97.7517, 0.002565199619
 110,73.6920, 0.002468803026
 110,53.8793, 0.002411657586
 110,42.2119, 0.002336944050
 110,35.7526, 0.002307089718
 110,29.7000, 0.002244489600
 110,24.8385, 0.002176368306
 110,21.3950, 0.002119373350
 110,19.3817, 0.002102362488
 110,18.1802, 0.002084313237
 110,16.9779, 0.002053523718
 110,15.7766, 0.002023107280
 110,14.5751, 0.001991798618
 110,13.5879, 0.001957599731
 110,12.7869, 0.001932448926
 110,11.9861, 0.001899772492
 110,11.2918, 0.001862879082
 110,10.6918, 0.001757286502
 110,10.0913, 0.001766193327
 110,9.6479, 0.001728567049
 110,9.3475, 0.001681114605
 110,8.9952, 0.001630332953
 110,8.6730, 0.001580578687
 110,8.3452, 0.001526406323
 110,8.0743, 0.001493979597
 110,7.9039, 0.001470939502
 110,7.7140, 0.001440071043
 110,7.4982, 0.001412066625
 110,7.2839, 0.001389378107
 110,7.0937, 0.001387644022
 110,6.8726, 0.001378838474
 110,6.6638, 0.001348685110
 110,6.5153, 0.001302430287
 110,6.2974, 0.001256005848
 110,6.0639, 0.001232335868
 110,5.8990, 0.001218315639
 110,5.7594, 0.001209256294
 110,5.5721, 0.001197887803
 110,5.3791, 0.001192722670
 110,5.2647, 0.001186318527
 110,5.1491, 0.001175199581
 110,4.9998, 0.001166713393
 110,4.8816, 0.001154332123
 110,4.8274, 0.001134624359
 110,4.7964, 0.001138926790
 110,4.7498, 0.001142754085
 110,4.6999, 0.001141346253
 110,4.6623, 0.001147969315
 110,4.6050, 0.001134169377
 110,4.5041, 0.001108566723
 110,4.3952, 0.001064386913
 110,4.3007, 0.001006271031
 110,4.2019, 0.000981023648
 110,4.0737, 0.000949452718
 110,3.9494, 0.000886061860
 110,3.8493, 0.000845219634
 110,3.7493, 0.000812272020
 110,3.6621, 0.000778429132
 110,3.5871, 0.000753453831
 110,3.5131, 0.000740257954
 110,3.4381, 0.000733293145
 110,3.3634, 0.000724112397
 110,3.3078, 0.000737975819
 110,3.2691, 0.000722220366
 110,3.2309, 0.000718351134
